date,account_value
2025-08-25,1276024.0399844442
2025-08-26,1268014.7704531942
2025-08-27,1277958.4679629598
2025-08-28,1266465.5698916707
2025-08-29,1262301.5659854207
2025-09-01,1226239.2964541707
2025-09-02,1218398.3972842488
2025-09-03,1225679.7385928426
2025-09-04,1232736.5698916707
2025-09-05,1240008.5109317098
2025-09-08,1244824.1757266317
2025-09-09,1261821.6518008504
2025-09-10,1293737.281317452
2025-09-11,1291424.8101260457
2025-09-12,1347097.297308663
2025-09-15,1338274.3700625692
2025-09-16,1354418.9275576863
2025-09-17,1359417.9132754598
2025-09-18,1376736.7033145223
2025-09-19,1432881.7315127645
2025-09-22,1460240.0752627645
2025-09-23,1471157.152044991
2025-09-24,1484014.1428897176
2025-09-25,1457255.827826241
2025-09-26,1412492.168402413
2025-09-30,1424448.4783389363
2025-10-01,1438789.7622744832
2025-10-02,1457153.564154366
2025-10-03,1487457.3996035848
2025-10-07,1530517.8954531942
2025-10-08,1526446.7741153035
2025-10-09,1521579.7084414754
2025-10-13,1473274.4358584676
2025-10-14,1433939.162176827
2025-10-15,1471793.9109561238
2025-10-16,1527926.26105378
2025-10-17,1534370.072333077
2025-10-20,1596957.4822451863
2025-10-21,1626633.4822451863
2025-10-22,1635849.99542878
2025-10-23,1680988.7310244832
2025-10-27,1783398.1478946004
2025-10-28,1778334.834051827
2025-10-29,1811256.5441348348
2025-10-30,1810645.7128360067
2025-10-31,1807285.765326241
2025-11-03,1837636.0197207723
2025-11-04,1758519.5471865926
2025-11-05,1730385.0569522176
2025-11-06,1755892.9265963826
2025-11-07,1724618.9978854451
2025-11-10,1726826.423453072
2025-11-11,1724089.832815865
2025-11-12,1735171.8186099324
2025-11-13,1790964.7102267537
2025-11-14,1725860.5935733113
2025-11-17,1692880.9361026082
2025-11-18,1685233.314886788
2025-11-19,1654584.223089913
2025-11-20,1714325.8491885457
2025-11-21,1657821.2766546102
2025-11-24,1664505.7830022664
2025-11-25,1676861.4260686727
2025-11-26,1711143.070355782
2025-11-27,1741959.177890572
2025-11-28,1730420.975364693
2025-12-01,1713960.6032645954
2025-12-02,1712159.7707276081
2025-12-03,1741771.0929531942
2025-12-04,1757341.8770663533
2025-12-05,1792137.247671822
2025-12-08,1809779.4083163533
2025-12-09,1827364.0657870565
2025-12-10,1852300.3033358846
2025-12-11,1798745.7361972127
2025-12-12,1807533.267935494
2025-12-15,1765510.700796822
2025-12-16,1719477.931265572
2025-12-17,1706484.6653964315
2025-12-18,1688643.6653964315
2025-12-19,1722234.6653964315
2025-12-22,1755326.470328072
2025-12-23,1742406.7715976033
2025-12-24,1745740.037466744
2025-12-26,1761589.8350741658
2025-12-29,1770248.8704745565
2025-12-30,1771358.3387362752
2025-12-31,1800882.905874947
2026-01-02,1842347.7388827596
2026-01-05,1891675.1463534627
2026-01-06,1933703.9793612752
2026-01-07,1922707.4122226033
2026-01-08,1862239.9439608846
2026-01-09,1872787.678091744
2026-01-12,1917548.1817538533
2026-01-13,1976388.2452304158
2026-01-14,2041992.2452304158
2026-01-15,2018822.1817538533
2026-01-16,2098468.784292916
2026-01-19,2174864.8196933065
2026-01-20,2159277.6173007283
2026-01-21,2123938.784292916
2026-01-22,2204639.8196933065
2026-01-23,2206569.3514315877
2026-01-26,2183840.5819003377
2026-01-27,2248596.883169869
2026-01-28,2246612.95397065
2026-01-29,2179610.1844394
2026-01-30,2218236.6173007283
2026-02-02,2123208.085562447
2026-02-03,2191234.9185702596
2026-02-04,2197858.1209628377
2026-02-05,2125563.085562447
2026-02-06,2060172.883169869
2026-02-09,2089691.6881015096
2026-02-10,2156634.088247994
2026-02-11,2177260.8931796346
2026-02-23,2312251.1236483846
2026-02-24,2455189.495718697
2026-02-25,2505208.0982577596
2026-02-26,2521974.062857369
2026-03-02,2490680.0274569783
2026-03-03,2401676.928580025
2026-03-04,2229260.290640572
2026-03-05,2324371.1236483846
