date,account_value
2025-10-17,2346503.4079698646
2025-10-20,2387747.9151090705
2025-10-21,2405009.2647070014
2025-10-22,2397158.8806051337
2025-10-23,2388961.459618958
2025-10-27,2485878.0155500495
2025-10-28,2608838.0493063056
2025-10-29,2621413.794515046
2025-10-30,2655483.2431902015
2025-10-31,2769911.5849927985
2025-11-03,2831247.3108724677
2025-11-04,2897125.942456635
2025-11-05,2845823.5305894935
2025-11-06,2862694.6265234076
2025-11-07,2743383.832112702
2025-11-10,2735506.3470739448
2025-11-11,2680631.42343274
2025-11-12,2726744.9457506263
2025-11-13,2773066.2324956977
2025-11-14,2759226.791064652
2025-11-17,2846235.7554658973
2025-11-18,2690599.3305985937
2025-11-19,2662817.147971343
2025-11-20,2830990.7033206928
2025-11-21,2636555.0997154224
2025-11-24,2660177.3585260664
2025-11-25,2847745.5284441267
2025-11-26,2884050.9561091755
2025-11-27,2924667.8220425136
2025-11-28,2962192.8392824163
2025-12-01,2885352.566973307
2025-12-02,2841776.489780064
2025-12-03,2841567.64008178
2025-12-04,2829904.6753022163
2025-12-05,2932261.507249543
2025-12-08,2925654.905900666
2025-12-09,2947945.943271348
2025-12-10,3086628.8647629707
2025-12-11,3064252.0921551674
2025-12-12,3082271.941281983
2025-12-15,3063007.514154145
2025-12-16,2895322.4844166725
2025-12-17,2892125.838508317
2025-12-18,2893360.2897603004
2025-12-19,2970040.6882302254
2025-12-22,3052799.2932850807
2025-12-23,3074630.670064637
2025-12-24,3181499.8689953773
2025-12-26,3118124.111699769
2025-12-29,3170840.8378350227
2025-12-30,3127655.0949856727
2025-12-31,3132069.6672341316
2026-01-02,3071496.687818238
2026-01-05,3131632.646648118
2026-01-06,3259989.1217743843
2026-01-07,3117157.145024964
2026-01-08,3059414.5930859535
2026-01-09,3082539.0458657234
2026-01-12,3162852.3768135994
2026-01-13,3213264.518104264
2026-01-14,3265273.7209202736
2026-01-15,3113776.6772934883
2026-01-16,3211440.73038263
2026-01-19,3144321.1068284004
2026-01-20,3206752.500405976
2026-01-21,3109561.9779221504
2026-01-22,3274157.75710077
2026-01-23,3468589.803067872
2026-01-26,3382184.320241639
2026-01-27,3506473.0494763344
2026-01-28,3620236.905332276
2026-01-29,3454004.375825593
2026-01-30,3367521.001998612
2026-02-02,3403057.1544548958
2026-02-03,3530019.2295758217
2026-02-04,3779857.281623551
2026-02-05,3628637.7555672615
2026-02-06,3593966.6490036934
2026-02-09,3830241.358516404
2026-02-10,3879148.75158281
2026-02-11,4021467.9579197853
2026-02-23,4029782.37778444
2026-02-24,4252468.010287949
2026-02-25,4429212.064157196
2026-02-26,4481929.2327286685
2026-03-02,4420615.657907196
2026-03-03,4285180.437854477
2026-03-04,4056214.211724946
2026-03-05,4333429.57932634
2026-03-06,4316197.786252686
2026-03-09,4003229.456451127
2026-03-10,4313713.306234647
2026-03-11,4480204.095852864
2026-03-12,4669800.391642195
2026-03-13,4821494.911890608
2026-03-16,4639083.93770085
2026-03-17,4817638.836931807
