date,account_value
2026-04-27,2988307.0734981736
2026-04-28,3064252.977337285
2026-04-29,3022006.529100835
2026-04-30,3017976.2148767137
2026-05-04,3256718.1389272506
2026-05-05,3401257.586267125
2026-05-06,3575152.9045956163
2026-05-07,3621929.804206944
2026-05-08,3701454.4982330673
2026-05-11,3815291.3293580674
2026-05-12,3759175.734358067
2026-05-13,3613553.0383970686
2026-05-14,3617927.1559412656
2026-05-15,3545433.9799412657
2026-05-18,3601508.785941266
2026-05-19,3449448.2669412657
2026-05-20,3462162.418941266
2026-05-21,3687762.994941266
2026-05-22,3869482.430941266
2026-05-25,4148313.168941266
2026-05-26,4148567.668941266
2026-05-27,4406449.668941266
2026-05-28,4275313.168941266
2026-05-29,4274079.473941266
