date,account_value
2025-08-05,1765905.7203681911
2025-08-06,1749273.7232259868
2025-08-07,1807909.591995289
2025-08-08,1814680.165000294
2025-08-11,1834740.509912182
2025-08-12,1844554.3208905337
2025-08-13,1871376.7435064395
2025-08-14,1885325.5247949832
2025-08-15,1914411.8177299502
2025-08-18,1959052.2529445193
2025-08-19,1887369.489121155
2025-08-20,1804599.2756177562
2025-08-21,1856990.9502002413
2025-08-22,1834860.2690847018
2025-08-25,1889565.6807296374
2025-08-26,1891236.7921621536
2025-08-27,1907365.5048989586
2025-08-28,1894267.212377932
2025-08-29,1884659.8508872779
2025-09-01,1822515.4045982612
2025-09-02,1828264.3897362463
2025-09-03,1851346.0806638892
2025-09-04,1824887.851822138
2025-09-05,1892640.0385939316
2025-09-08,1877856.7274756911
2025-09-09,1954757.558647135
2025-09-10,1988257.4930507147
2025-09-11,2026933.427344065
2025-09-12,2037418.977328726
2025-09-15,2006652.8653468401
2025-09-16,2015304.5208367617
2025-09-17,2018744.8892422908
2025-09-18,2040313.0952423443
2025-09-19,1964535.2676911966
2025-09-22,1947430.164117104
2025-09-23,1967160.6543165974
2025-09-24,1920189.853749634
2025-09-25,1894512.1709798586
2025-09-26,1859800.7260050853
2025-09-30,1886230.107734673
2025-10-01,1877828.9331631053
2025-10-02,1924277.1850989498
2025-10-03,1956981.3585298923
2025-10-07,1899080.1387255709
2025-10-08,1887500.0575468065
2025-10-09,1915563.4942949298
2025-10-13,1879805.4213264773
2025-10-14,1852032.864257065
2025-10-15,1854318.8756416591
2025-10-16,1853902.8841902888
2025-10-17,1814521.2730645183
2025-10-20,1836207.7906283839
2025-10-21,1836660.0159504702
2025-10-22,1811039.2104272007
2025-10-23,1804266.9357062457
2025-10-27,1863732.5308182796
2025-10-28,1900211.9205453685
2025-10-29,1901323.2758042682
2025-10-30,1936420.2348520434
2025-10-31,2000259.0288681185
2025-11-03,2017802.3594123805
2025-11-04,2076284.0861222232
2025-11-05,2027737.691022793
2025-11-06,2020231.5650189212
2025-11-07,1944331.2746713413
2025-11-10,1934196.9004355702
2025-11-11,1908549.1210929188
2025-11-12,1931907.692008141
2025-11-13,1950126.2281924519
2025-11-14,1943462.2010165486
2025-11-17,1980803.174889687
2025-11-18,1871512.5539408955
2025-11-19,1856523.1980220112
2025-11-20,1937492.5784121784
2025-11-21,1836347.8953162464
2025-11-24,1868489.453732613
2025-11-25,1958028.6447078022
2025-11-26,2026220.6322585377
2025-11-27,2068806.4512606892
2025-11-28,2102450.8556910786
2025-12-01,2092841.898295525
2025-12-02,2077259.2106772694
2025-12-03,2051761.0824595722
2025-12-04,2043488.3473349842
2025-12-05,2098215.415352944
2025-12-08,2097350.95399392
2025-12-09,2103270.269662026
2025-12-10,2199814.2704631123
2025-12-11,2185910.6432219776
2025-12-12,2206874.2352305683
2025-12-15,2226297.009064797
2025-12-16,2148852.278027222
2025-12-17,2167196.990507767
2025-12-18,2167593.7254006388
2025-12-19,2193554.1927049523
2025-12-22,2218633.9132496114
2025-12-23,2228848.417706318
2025-12-24,2263608.6022474254
2025-12-26,2249284.8330558892
2025-12-29,2284609.393186962
2025-12-30,2262672.676880276
2025-12-31,2261146.3458713647
2026-01-02,2237872.4773983117
2026-01-05,2296734.4658264276
2026-01-06,2354820.5414394494
2026-01-07,2297168.766796505
2026-01-08,2282688.8804535028
2026-01-09,2263177.577972805
2026-01-12,2300289.723968899
2026-01-13,2330407.7507747766
2026-01-14,2359436.786386883
2026-01-15,2310624.3221363183
2026-01-16,2348331.4577793237
2026-01-19,2292746.4844993707
2026-01-20,2327156.0375389215
2026-01-21,2269551.959186947
2026-01-22,2331851.8264316674
2026-01-23,2479887.9835533258
2026-01-26,2502558.1235527154
2026-01-27,2546805.2012008782
2026-01-28,2595496.584471142
2026-01-29,2538997.0211147424
2026-01-30,2479871.846878445
2026-02-02,2479890.3942283746
2026-02-03,2581798.30148164
2026-02-04,2681736.5412449
2026-02-05,2592898.636867916
2026-02-06,2573518.236421978
2026-02-09,2758306.2628006097
2026-02-10,2810572.7242282983
2026-02-11,2886554.6033920404
2026-02-23,2852901.180782711
2026-02-24,2944804.0239376184
2026-02-25,3038614.9219593164
2026-02-26,3091246.294823086
2026-03-02,3062327.493370449
2026-03-03,2976136.65370599
2026-03-04,2805845.5285828477
2026-03-05,2969349.3068230515
2026-03-06,2973010.8048756486
2026-03-09,2774859.895825661
2026-03-10,2934700.344873936
2026-03-11,3040402.3224511454
2026-03-12,3133901.374023945
2026-03-13,3133304.700928242
2026-03-16,3046734.8484387705
2026-03-17,3141954.1033275416
2026-03-18,3207480.0653903773
2026-03-19,3277791.537683716
2026-03-20,3252460.67841639
2026-03-23,3184570.95160965
2026-03-24,3107405.707098641
2026-03-25,3265687.4002901693
2026-03-26,3302090.5572153707
2026-03-27,3270418.593556084
2026-03-30,3167381.052117028
2026-03-31,2994830.5057379385
2026-04-01,3197982.402449288
2026-04-02,3122897.306845345
2026-04-07,3191545.6019617696
2026-04-08,3448547.2901468165
2026-04-09,3483297.6777124293
2026-04-10,3623598.6847429164
2026-04-13,3602784.881749142
2026-04-14,3809565.871743191
2026-04-15,4000780.285946835
2026-04-16,4089610.672917355
2026-04-17,4131893.881733883
2026-04-20,4089730.776768673
2026-04-21,4283602.080777157
2026-04-22,4435794.1844262965
2026-04-23,4360140.089615811
2026-04-24,4664552.085095394
2026-04-27,4806541.68059634
2026-04-28,4766442.371922482
2026-04-29,4763623.57632922
2026-04-30,4862019.972828854
2026-05-04,5186107.172055233
2026-05-05,5283682.372548092
2026-05-06,5533819.870171536
2026-05-07,5558020.081459988
2026-05-08,5466596.980374325
2026-05-11,5714149.58615588
2026-05-12,5647075.284680355
2026-05-13,5540405.988911618
2026-05-14,5552713.671559323
2026-05-15,5276871.584015835
2026-05-18,5285579.190476406
2026-05-19,5121040.691384304
2026-05-20,5071229.0861902125
2026-05-21,5438366.77271365
2026-05-22,5732286.271237362
2026-05-25,6216640.181363095
2026-05-26,6152650.776734341
2026-05-27,6349047.685086239
2026-05-28,6048560.891057003
2026-05-29,6032960.673192013
