date,ppo,a2c,td3,sac,ddpg,ppo_lstm,ppo_mamba,buy_hold
2025-07-09,1548369.858505913,1342763.7980796052,1393482.8231475295,1350103.9544100608,1073455.2310995671,1515741.1536015028,1578962.633037483,1240188.381214859
2025-07-10,1569798.235363499,1369465.8662425233,1409227.6701629106,1372621.6598677482,1096933.5490851018,1525096.711277818,1606971.7155818099,1255688.5327498931
2025-07-11,1567879.783268227,1351997.0221072389,1399453.4583861772,1385347.9813036765,1095057.2630514714,1525834.6510902322,1610102.6785353774,1257600.6273429412
2025-07-14,1546670.233411007,1309185.0889617158,1372973.374844307,1369003.2480349387,1082582.145467243,1518536.5025669015,1582668.3618849867,1251259.2136199493
2025-07-15,1580736.894884301,1335514.9058524324,1380507.9234816972,1376007.318294033,1112458.355130634,1535466.1813827432,1613716.5068396681,1265948.8953921814
2025-07-16,1594210.556059464,1332151.196915741,1383356.4667479936,1391762.4354128684,1123880.1037115667,1549808.9666650803,1630894.7568358534,1273088.3244750518
2025-07-17,1589283.4900504688,1324963.5724879457,1381088.957936043,1388884.5793871726,1124880.0078863713,1557156.8131864578,1619191.7436026686,1275345.5189960022
2025-07-18,1631961.3594821896,1361730.260142441,1408310.7156112138,1405840.105781063,1136760.1847662542,1577174.9489534409,1657870.3104399794,1286898.7768008728
2025-07-21,1632544.1828309407,1355065.332087631,1398990.8121764604,1407218.3940901605,1142948.3304495427,1573097.4864385636,1658589.5739306563,1282976.6814429779
2025-07-22,1614963.172828217,1320051.7799884034,1376520.59103846,1402864.6227259482,1120459.5660757634,1548956.9949911148,1644386.992778694,1270728.2644832153
2025-07-23,1626621.2458009494,1337752.2684165193,1382613.9091231767,1400798.8333296622,1136808.6582083318,1566146.0924051316,1644714.4901980513,1281519.168066742
2025-07-24,1626857.5716936267,1335508.6951075746,1381604.6344802324,1401006.0396027411,1141053.6246389959,1572399.4878328354,1647563.3495473021,1282753.4965598602
2025-07-25,1629461.2207206977,1356691.629048462,1393199.282215828,1398014.9411835517,1138975.839757404,1574559.4835565598,1648946.8856763,1281228.857285263
2025-07-28,1643769.4637332547,1422781.6442996217,1437079.9239089433,1389187.3098816718,1153231.4558157537,1580405.0163820297,1656347.3367146605,1289827.8223235626
2025-07-29,1620633.8394503226,1423936.683598633,1432056.8185470048,1369170.4696383325,1151565.9818853948,1561753.5467336685,1627608.8725813979,1279301.591238739
2025-07-30,1627584.0703690236,1430783.374217148,1435532.7322509233,1384410.922522053,1170115.0386175725,1584525.1431711228,1640446.6620587462,1289561.4343059082
2025-07-31,1684753.5071868892,1484256.4784022523,1474770.720524544,1387341.1299204673,1209056.0386175725,1602057.032954982,1695141.5895766371,1310439.3032901306
2025-08-04,1669312.9531261362,1477366.269587631,1449545.8878295366,1374611.292112812,1213446.5410742376,1601168.4957330734,1691873.4308804625,1320108.9237163085
2025-08-05,1688085.4150290254,1497917.5700751496,1474018.5001494829,1389709.7587942923,1249265.5461935613,1617208.5488279373,1702113.6214617842,1334007.9631125946
2025-08-06,1671177.4392764545,1497801.4476329042,1458931.928135628,1368419.3257136191,1241125.5398535344,1601918.7795599014,1684092.161628639,1328423.5558154602
2025-08-07,1713830.9924945864,1583204.396720047,1512239.3935668413,1394356.8568596686,1244700.542531452,1646288.235532573,1722439.5515317076,1346399.1634624023
2025-08-08,1715195.8774922136,1599968.8863993837,1524984.0050551835,1394833.7023033942,1255025.5338186834,1641965.806474498,1725335.7907590026,1350571.0131156463
2025-08-11,1726915.9022880548,1641610.318059082,1544783.1149642412,1399426.1189322318,1265851.545125446,1647994.7656820328,1745244.3502902144,1360978.293417694
2025-08-12,1740745.151671802,1637717.595034714,1537048.3069121782,1397502.3029370154,1258521.049397907,1642517.6624773056,1752550.8543976897,1361067.8682315368
2025-08-13,1763885.2106078332,1664210.3013735963,1549845.9043166582,1408720.8412566031,1265731.0350393865,1654589.4026983292,1774370.8488825911,1373507.7002818603
2025-08-14,1775476.2312594063,1655656.956959839,1548565.1232345048,1415721.0683302726,1260564.5343451116,1640726.712341121,1790979.8291529769,1378312.0651690979
2025-08-15,1803704.3166622613,1654083.1078787996,1547517.4673583452,1409081.3722224082,1272543.5467199895,1648617.1416582977,1818071.296584999,1388409.7603042144
2025-08-18,1840299.030470817,1710632.7706347655,1578698.4708297197,1426963.0018038596,1282346.5483297918,1653949.0089469294,1863124.937145149,1402696.1937549133
2025-08-19,1780621.274468246,1631898.4491683198,1525449.644161934,1413596.9498858298,1251068.047772846,1646556.5637169317,1800824.6498412245,1378109.029915573
2025-08-20,1714907.7972083353,1555804.799740906,1468725.318897957,1378123.0687670554,1204696.5371908757,1593279.291965528,1727272.8901099318,1341803.8221805114
2025-08-21,1767638.3482687562,1553523.8090602113,1466803.1841628496,1392950.425584301,1226385.5440573308,1617775.1252651648,1782569.4960002059,1364753.6463496704
2025-08-22,1748389.768317531,1540483.2898913575,1456115.278095955,1385712.3382181968,1235460.5362448308,1598806.171375318,1763026.0909079665,1354725.208060028
2025-08-25,1801925.4360338168,1576056.1943103028,1489553.3665511552,1420476.2975897635,1264729.043500385,1638011.3159605803,1822452.3330363387,1380150.0534045715
2025-08-26,1793780.2257180894,1593877.116131897,1505040.8722579423,1424356.6086630668,1271242.5467047307,1650646.3913199247,1830243.6775721663,1381025.5126292724
2025-08-27,1805004.4536248771,1601468.0982505037,1510280.8445556108,1429929.7230410422,1311827.0343603704,1663570.7985541166,1854115.0344962233,1390708.8457877655
2025-08-28,1791341.056545112,1598579.3533068849,1507204.8448226396,1418542.0370955314,1295120.5327353093,1641850.0400473417,1836297.587945854,1383211.2527530212
2025-08-29,1776971.0841273912,1626524.978394623,1520911.766010994,1415643.7379526938,1285154.5449575994,1646513.4959952177,1825647.6850318068,1381132.4557902832
2025-09-01,1721131.8126709666,1541947.351157303,1476648.5878722612,1405643.55588673,1248004.0417532537,1634362.086754495,1779284.273656761,1360603.778618576
2025-09-02,1720714.5068034166,1563384.8700514983,1493533.5276000444,1407561.4972510184,1235189.538106403,1629001.2486540617,1771160.0271777266,1363371.6860549469
2025-09-03,1741797.570755134,1571361.7886229707,1495025.5905425493,1416897.759913906,1231608.5428366277,1628102.2159430326,1792458.3951758498,1364532.336823227
2025-09-04,1716223.8257904504,1580164.38260376,1494267.840672249,1412809.757556423,1246557.5403799627,1633590.4835860075,1759468.8397635573,1365422.8459727783
2025-09-05,1764562.6114022136,1633606.883864517,1532721.324215645,1445350.5631041373,1271890.5387854192,1661348.816391641,1823409.7996577376,1387533.702271225
2025-09-08,1756112.570859447,1634092.4328261567,1548194.6456420366,1445471.8277678336,1275369.5460104558,1661357.6387526335,1820916.8040179366,1388263.6087653656
2025-09-09,1827168.2314402573,1637273.7553435515,1544719.8700225295,1480615.1972727622,1322122.0476355169,1687707.039780313,1903251.456993019,1412420.892971756
2025-09-10,1851016.9928688423,1724951.8135482026,1600179.7684142534,1478985.189952358,1380485.0437368962,1710279.3440124753,1910586.6720313185,1433519.156151535
2025-09-11,1877868.958464088,1757204.6573840333,1625767.3708236162,1478772.2974352683,1369886.5471090886,1728273.012572366,1933465.4142684096,1439303.212179901
2025-09-12,1909335.6700001063,1748032.018300171,1620922.9692275468,1490206.7764048425,1383384.049397907,1751096.1119462368,1945873.8939780348,1453763.2917735595
2025-09-15,1890059.4027274088,1706637.5148612214,1597052.566265816,1484306.9344820825,1382467.5348715398,1734327.2158757565,1922107.191341316,1442790.9928100128
2025-09-16,1889376.3300617095,1713535.8595420076,1609540.3673522417,1513825.089148983,1392162.042279682,1753585.8364545223,1938821.3511885756,1446757.3170821685
2025-09-17,1904068.2215751605,1703591.2742987825,1603620.7657439653,1504765.6806197013,1383943.0442785833,1739606.3705121395,1944544.9055575484,1446056.4795463104
2025-09-18,1919293.988215999,1722015.8101626588,1620370.5643966142,1522829.7034334985,1432765.5354132268,1773625.5341607449,1974426.2567328566,1469034.5966098327
2025-09-19,1889420.4611155696,1657164.017693634,1577791.3670852128,1494246.8579649772,1446447.0449575994,1751442.725616586,1914393.8780230635,1463103.1533763427
2025-09-22,1887073.3561331704,1632724.4044982148,1561183.1662719194,1490204.7014918174,1463161.0387701604,1780778.8268334991,1903619.9042052382,1470407.3205344696
2025-09-23,1897464.601947864,1652356.8394576265,1576315.3673522417,1492011.4721503104,1460853.5407003972,1820766.275560077,1917839.5610255355,1480859.3704803009
2025-09-24,1859621.1300161183,1649998.3683024598,1577447.165470833,1475962.2924189414,1452320.0339560125,1818251.8710972627,1860668.795764839,1474140.8506839294
2025-09-25,1826478.5589911933,1617442.3648692323,1553039.9660232011,1470482.7121043052,1452357.5488409612,1809047.4768177827,1850918.839881813,1463776.0642688293
2025-09-26,1792726.9168107274,1618151.0173827363,1553336.3662841264,1443087.6590418662,1416490.0417379949,1772503.466556247,1794991.012069618,1440166.9604880828
2025-09-30,1811770.1165985465,1691702.4191409303,1606990.36548304,1456929.7146067466,1430962.042279682,1776342.6084706148,1802894.5443305129,1453758.882139923
2025-10-01,1802688.418776548,1685834.5274993137,1580627.971630806,1447245.431132778,1440228.0461783025,1801590.980430301,1800692.9694785231,1457207.4477241058
2025-10-02,1838057.32703528,1724323.771266098,1613446.766278023,1462175.6414980737,1461806.542127094,1842944.6351849397,1840191.090801155,1475148.55528331
2025-10-03,1866718.1256854264,1759727.5177489473,1641714.3662841264,1489280.71802853,1504942.04280611,1868100.0047528108,1869451.472339546,1488879.5498359222
2025-10-07,1842335.776476404,1678143.8651992036,1607508.1619994584,1515815.0933966483,1557235.5387701604,1904685.9173790773,1853937.2695292586,1500733.3946425933
2025-10-08,1831851.4320091435,1703278.7769652558,1623034.7710845417,1513011.2098231162,1554229.0400061223,1886057.9032589754,1835388.676689064,1497405.7992980499
2025-10-09,1855258.4688156352,1711996.57561409,1628992.1689422077,1520700.1935877646,1558196.0393271062,1893129.1090275606,1860491.6828917617,1504868.1456573028
2025-10-13,1807869.2502331648,1685222.5305739597,1603513.171078438,1497017.013518795,1564357.041989765,1883265.7848534158,1828566.8956488722,1489376.23415065
2025-10-14,1771064.048024299,1637929.365998383,1567547.7654769365,1493418.5272440757,1511390.0383810613,1887340.441126304,1809733.1859511489,1474049.3584659118
2025-10-15,1767192.1191647945,1673567.1180487825,1581686.7678801958,1507971.852752193,1542820.5405325505,1922125.8788208535,1820324.19400016,1489146.3816878814
2025-10-16,1778465.9636559938,1659485.4276419831,1584022.16840815,1525090.2588209952,1567582.5414633367,1950000.4206070474,1845161.8001231307,1505586.8082969207
2025-10-17,1762516.2524607806,1605809.666617508,1553186.5625274123,1510218.9202322806,1543950.0391592595,1919568.8118080667,1818094.1994990462,1492162.4125220794
2025-10-20,1796321.9394947656,1633730.9201060487,1577160.5654647294,1521880.524341091,1566971.531667194,1946709.6405468762,1834138.9051245803,1508726.8145549316
2025-10-21,1810416.777805076,1613371.5629836274,1560826.1630675737,1534247.430919155,1562074.041989765,1955426.045488435,1841280.9099120253,1514398.796562912
2025-10-22,1800758.4767399936,1551494.364413376,1521087.3662841264,1536276.7922167624,1559935.5417532537,1952528.843233186,1837662.3460768813,1515445.055722
2025-10-23,1817797.134437198,1585142.8660517884,1543113.36548304,1523360.0842280234,1559974.5471090886,1947015.69985016,1819978.1288642043,1520334.0714252014
2025-10-27,1894868.4990457147,1626497.0169135286,1572427.766278023,1558736.3687510337,1630663.5394491765,1992039.8964901746,1890665.6773833388,1554328.606442215
2025-10-28,1925851.2294807888,1624465.324305649,1565100.7694823686,1545695.4944186057,1624055.542668781,1988110.9071217359,1923997.594642555,1556984.6376502533
2025-10-29,1920945.596416923,1640547.6263686372,1584680.9705626909,1558120.1497225608,1621300.547231159,2028390.2253552258,1946181.156917488,1573073.8239142913
2025-10-30,1945973.391475738,1689743.9698630525,1617123.1646697463,1564486.9863486136,1578408.0392965886,2036029.6171379865,1972179.5151538008,1576013.0994079132
2025-10-31,1995145.1426523528,1759294.7180758668,1671986.56760096,1566627.3456835593,1560813.5349020574,2026874.6091633618,2034746.0649146193,1588364.771101715
2025-11-03,2024869.554842111,1763479.7219515992,1655774.1676070634,1561546.4933123435,1563649.536092243,2024081.3578549207,2051406.8539504164,1592296.146265747
2025-11-04,2047652.8517539955,1838545.5681697084,1700828.1670730058,1553245.3587221946,1532857.5393271062,2004473.6175556958,2066623.241077339,1585777.899969818
2025-11-05,2013154.3152332047,1714971.444131012,1623981.1644027175,1541752.4875769462,1521996.0057272527,1966159.7376366437,2050005.1782588118,1566340.1451137085
2025-11-06,2017848.016826694,1729615.3539344026,1632976.7657439653,1529795.4566340293,1536041.4332708928,1968955.7576924146,2031737.6429137343,1571494.5155799408
2025-11-07,1951181.3567615503,1664197.6852828218,1587841.3673522417,1512676.6944575156,1514950.9726919744,1952632.6434155286,1969341.4095687026,1545584.688637497
2025-11-10,1938543.1036078257,1659894.149121399,1583141.7686812822,1512874.594779476,1536769.8193029973,1967437.6072102368,1963127.38124839,1550502.4462344665
2025-11-11,1917283.8654551809,1642652.609593506,1569155.7692153398,1509416.9271159018,1535340.5499319646,1965505.859350282,1948941.889038002,1549768.632368805
2025-11-12,1937805.8447979465,1650067.646199341,1566551.4697616044,1522891.9060811307,1536578.648717365,1987853.157768327,1988208.3245562667,1563955.7375018615
2025-11-13,1977109.703955364,1658427.0308715058,1564754.9694945756,1524887.578655937,1544175.9025244329,1977732.3981686414,2018508.3762015456,1573540.087929489
2025-11-14,1958939.954550502,1654753.9212981416,1561109.566265816,1504018.252404777,1507872.0338339421,1944067.5229073346,1997745.6257189864,1551877.4166572113
2025-11-17,1983634.2040983804,1663990.1779433442,1562859.6678740922,1496246.468904106,1496053.0350241277,1940196.489498216,2026314.2789019698,1547892.3546950836
2025-11-18,1900670.7783024556,1571877.5753813935,1498243.271618599,1450622.4343734663,1476674.5400061223,1879525.298567222,1931403.0074195021,1510469.1172339935
2025-11-19,1875663.379680156,1551607.8164321138,1483132.4684264604,1446939.0389562375,1452198.0418905828,1876500.507502006,1914380.4492091292,1500245.9700934906
2025-11-20,1955855.753828268,1603295.4184027864,1526055.2668120803,1489251.9619281003,1522211.0384115789,1943833.7169555887,2010172.5948142165,1551231.598351242
2025-11-21,1866487.53349838,1545146.2167674256,1487057.9692275468,1446916.5632305753,1455162.5451101873,1871030.0375885232,1895603.196100151,1501778.96061969
2025-11-24,1890480.615066997,1599125.3172064973,1525538.3657500688,1466310.7343182524,1466101.0412115667,1882899.3867935403,1925167.7240103835,1525725.4559142608
2025-11-25,1960756.192528606,1629276.869414444,1542745.3652160112,1491214.2960832517,1488639.5460104558,1913053.0486015542,2012988.149476921,1541836.6862876434
2025-11-26,2023738.3219070868,1674413.7690516664,1582276.5670669023,1539197.4069725778,1521927.0343603704,1933924.4013733133,2073710.5530661696,1563356.3047664184
2025-11-27,2069660.402983514,1721672.725779648,1616372.1689422077,1558051.985374197,1544347.0387854192,1944778.612287925,2132480.3581904527,1585763.3837707061
2025-11-28,2102239.792685287,1711917.1610213472,1610666.7625396196,1579644.6980611724,1541313.542127094,1945306.4554313882,2183320.195896065,1583479.878781082
2025-12-01,2085652.751464801,1714472.676335449,1616004.7692153398,1584398.1411764068,1592263.5405325505,1914025.1062301858,2173512.854783928,1578941.150751831
2025-12-02,2066033.35476378,1754201.2163401796,1648547.5649306718,1579985.2038826195,1610582.5397009465,1931811.3562874063,2146501.766799843,1588229.7191417236
2025-12-03,2056136.10648393,1688590.1127425386,1604999.96629023,1585558.6162542745,1627166.5387014959,1962881.8780845865,2150919.0703581925,1594505.1119010467
2025-12-04,2055579.7718900847,1669250.015477295,1590101.5638625566,1578935.558362753,1627027.537023029,1944581.5686630472,2131676.858251488,1592203.3459460754
2025-12-05,2102766.1153383763,1710326.7683860017,1613099.366818184,1593332.8843254468,1635961.5481772039,1963789.5272926553,2189616.575153267,1609246.7152411956
2025-12-08,2099987.396937181,1700763.9225436402,1607739.9697616044,1606681.0716614148,1640218.5488409612,1987563.6978286966,2202363.129983818,1614491.2238566894
2025-12-09,2104540.869029241,1726153.4701491548,1622246.9678924028,1596804.5194115064,1633876.5408224675,1974458.4310058816,2200905.5909499284,1618650.715424301
2025-12-10,2191090.8750772798,1829435.4193106843,1691467.7678801958,1617179.269453468,1626906.0405172918,1986962.7495102151,2269202.346456444,1634368.7385795135
2025-12-11,2156140.7733350005,1877133.3152323917,1715378.5649306718,1578963.970079841,1598760.0370382878,1956669.2356094583,2226404.9497031327,1623004.3653743286
2025-12-12,2175261.9091614583,1903344.219946976,1726713.3673522417,1586338.1214050672,1593898.542279682,1967992.7567466958,2241959.5021456834,1633319.640778305
2025-12-15,2179169.7844227194,1959073.768973465,1757635.1662719194,1574097.4305481336,1577675.0392965886,1931726.6434730752,2226599.6936778184,1621979.6659705658
2025-12-16,2099783.5593611407,1894625.0641165923,1701561.5614592973,1557191.3175072095,1533264.5397009465,1909596.7556213601,2154625.444229042,1591053.9674193878
2025-12-17,2108522.837852981,1925132.7673579408,1717880.3649489824,1556361.3198036572,1514778.5481772039,1903604.5551094278,2152506.825153267,1597362.6900432128
2025-12-18,2104122.703268436,1913337.026133652,1703895.768948311,1546198.840334358,1505717.5442633245,1893728.900934623,2141750.394897377,1590535.1307036895
2025-12-19,2135378.139844997,1920334.0745021056,1704508.3686873857,1546097.5974563975,1538839.5454992864,1901926.8034271463,2178307.986349022,1613154.2556140441
2025-12-22,2168476.0893585617,1921786.8178931428,1701575.9705626909,1561021.7941612622,1577188.5504660222,1932908.4398941263,2207107.4287108537,1634264.6193931121
2025-12-23,2167416.691945011,1934541.863347168,1708707.967625374,1562076.5391220471,1557529.5419058416,1949750.6873306497,2210445.0654009935,1634420.299692871
2025-12-24,2201354.009261785,1938552.5693122104,1712924.869488472,1561618.0421547317,1566784.0417685125,1955561.594484733,2243812.0064963456,1643709.3148238678
2025-12-26,2182696.7798980726,1967347.9735003663,1731668.2692153398,1576224.579130592,1572396.0410742376,1978007.9669746622,2233749.8882578965,1649945.2215449829
2025-12-29,2213643.0358566944,1971925.364380951,1737936.165470833,1595888.7778610608,1576363.0403952214,1988896.6102585061,2275500.4443720933,1660036.454848053
2025-12-30,2198039.7558148624,1941278.5183249663,1715681.9694945756,1593359.21518177,1570650.5419058416,1978118.4481834634,2262253.0916442033,1652570.946675064
2025-12-31,2211485.4554133583,1937254.92119133,1723251.1678740922,1603961.8170761487,1586594.0393118474,1998600.5042213663,2265003.3027514573,1654484.9288260955
2026-01-02,2208206.5815670025,1892515.3162184907,1702713.8673522417,1637617.9375671763,1609777.5444311711,2030665.9256691202,2267685.9025630113,1662828.6486556549
2026-01-05,2249648.7620437103,1947623.1145793155,1739296.2665450517,1682066.1085209006,1630303.53839632,2091477.9094642862,2322232.2395743486,1683867.414866211
2026-01-06,2310644.006614549,2013091.673010941,1798689.5657317585,1705296.9412483862,1668691.5397009465,2131040.0767082437,2383162.145849144,1718138.9915664215
2026-01-07,2254302.9738124404,1974847.165408249,1791187.9673583452,1722203.7259499796,1663483.5418905828,2140396.6500770426,2369706.2880686875,1720303.6204841156
2026-01-08,2205195.531072389,2043735.5696574403,1825540.1660048903,1696626.6961907996,1642621.5387701604,2141084.9101535655,2332178.5921591874,1709614.3638637085
2026-01-09,2202488.9293697258,1983938.1219550325,1785032.9700286333,1683896.729377617,1651132.5461630437,2132500.360999284,2317247.1948870774,1706164.1750075836
2026-01-12,2246708.77913187,1988196.6655417637,1803225.1636016315,1714148.9917305773,1700362.5334295842,2159271.2788955546,2382207.687158501,1732812.9090087432
2026-01-13,2287343.677873432,1966292.0699721528,1814220.1700103227,1731622.4162584876,1687293.5414633367,2168415.766244111,2430963.193477547,1742778.2757689971
2026-01-14,2347760.5524179223,2003154.87207901,1816111.766010994,1733565.6273150975,1715164.5416006658,2178038.917256532,2463619.3959921952,1758647.8576419372
2026-01-15,2298673.076368396,2035649.3122016145,1823802.766278023,1719689.948051525,1712122.5346655461,2161578.481562791,2414227.7377566453,1750415.5117003936
2026-01-16,2351488.8247045246,2047705.867224808,1825194.366818184,1723301.69466008,1812005.5470938298,2203581.393668351,2473705.5977839585,1786463.1595199127
2026-01-19,2341651.7305402253,1997183.7742778016,1778790.566532845,1727253.2174222944,1837847.5391592595,2208205.2823097087,2436436.045511162,1788410.5449359436
2026-01-20,2346766.100325336,2018937.170132752,1790622.7686812822,1726064.6226270674,1843538.5469717595,2238281.7605659342,2480483.694600975,1800950.1072986145
2026-01-21,2280825.932917868,1982347.2129584504,1750261.9673583452,1699901.3454168318,1853202.5397848699,2192382.3398238993,2421842.937444603,1773788.5782096405
2026-01-22,2377986.679550016,1991907.9169799043,1767305.1630675737,1727610.6409299849,1955336.5392965886,2222980.7332031108,2501648.4987200852,1816380.6453712005
2026-01-23,2497271.6331962734,2030138.9169284056,1783884.1670730058,1788363.3916929243,1972034.5404104802,2234019.5984794474,2663212.090055382,1842779.3358562011
2026-01-26,2518250.52856962,2005048.7654200743,1785193.7686812822,1854800.5195386885,1970047.5373587224,2228338.962107835,2718498.5377825852,1849801.9399707336
2026-01-27,2576922.899805704,2021745.87182724,1796918.7665450517,1867654.384897041,2011848.536229572,2253430.3131419993,2765184.739860451,1872837.8795840759
2026-01-28,2607069.605612169,2049963.922955628,1808932.5686690751,1872073.948291588,2047820.5359701726,2285291.552149949,2816512.4932383653,1889960.2518794555
2026-01-29,2532881.9013020126,2030957.3756591035,1790185.3705565874,1853223.4234350205,1986359.5407003972,2259416.971289811,2741099.1744655683,1856796.7448279876
2026-01-30,2488078.275058483,1983876.4233542637,1716965.066265816,1820593.4346940992,1984757.538106403,2214777.1566860056,2689561.786182501,1825471.3563430328
2026-02-02,2448823.302610248,1994630.324250336,1718168.1692092365,1777764.8031194685,1915735.5355810735,2193088.790026841,2657420.3430449273,1797358.5239322204
2026-02-03,2542204.8784119524,2063764.4697657777,1767504.7654769365,1824876.2361886976,1976088.5410589788,2246108.8100177622,2785245.7136584586,1843417.7057940979
2026-02-04,2646026.1322534974,2072394.064803238,1763899.1662719194,1828404.4193552013,1987174.5334295842,2239435.23204535,2882970.776719364,1867368.773514511
2026-02-05,2564820.1086027445,1985656.3207541655,1698136.9705626909,1805385.628482628,1911416.5461783025,2205011.898886857,2776296.492869095,1822403.4648940582
2026-02-06,2519755.5414514937,2044428.9698268129,1769021.0643966142,1785258.2412374497,1898105.5370382878,2214682.660216508,2735580.3415782014,1821402.9677951355
2026-02-09,2667617.867295938,2190206.9714328004,1868659.064930672,1833438.2157927589,1933019.5391745183,2263855.2441646433,2928872.041773514,1879160.8489673156
2026-02-10,2698387.583242716,2305994.4713011933,1946720.267880196,1863348.7988082008,1954665.548024616,2318389.429266389,2961334.2475230256,1906513.3495414276
2026-02-11,2767761.0664286893,2378900.171082611,1997074.3692214435,1865814.6614485816,2016686.5465521428,2355865.2110355655,3032504.4972331086,1944545.1409633178
2026-02-23,2784147.993589689,2352580.1136275483,1960576.166805977,1847769.401564701,2095116.5361227605,2383704.914238458,3047608.5395342866,1987489.551174881
2026-02-24,2906132.7502007764,2394052.46656334,1987992.7657439653,1878130.584567173,2208961.542668781,2462759.093751989,3202663.9475733796,2055949.8166282196
2026-02-25,2992561.3287216923,2455658.623675461,2032121.0657317585,1908390.5452281076,2288688.5402273745,2528161.4968229346,3309876.6445033113,2098568.5441596527
2026-02-26,3022191.112891868,2420488.516390915,1997735.2668120803,1949491.9932986333,2291463.543752155,2548813.4473357517,3410903.247378067,2126444.1277396698
2026-03-02,2956707.0327897714,2427253.1223174287,1997348.667874092,1926492.0944300727,2297365.539311847,2573170.719043643,3398211.042238907,2123044.0635306854
2026-03-03,2870605.7136823325,2414119.916052933,1977859.366818184,1877463.7729331087,2200890.54280611,2493702.835929847,3253755.9415041963,2064682.2326324005
2026-03-04,2696240.172576337,2227628.021720047,1844088.1657378615,1796671.4017306403,2054896.5435843084,2398039.883954978,3073224.6468188325,1956469.1167686004
2026-03-05,2843182.863554328,2389947.065146561,1957940.56092524,1840114.768588169,2164597.5391440005,2456416.850254035,3244821.3449885407,2033068.5652396698
2026-03-06,2842968.136255641,2424525.526124115,1986391.3686873857,1855108.9740573005,2138602.548161945,2448692.543119407,3214603.24708815,2025496.7748897094
2026-03-09,2659166.7537324424,2281665.9186717225,1913915.9713637773,1810293.4417639808,1993267.5413794133,2329154.822334266,2976788.0385386506,1921280.822539093
2026-03-10,2803058.3840927784,2374500.9677954866,1948597.5641295852,1822689.090678318,2084430.532765827,2399995.3917045356,3168238.537234024,1989053.8776214141
2026-03-11,2885266.9267213037,2470293.4688674165,2006718.566265816,1898478.4963770944,2224988.5407690615,2537190.991037345,3316750.2451083222,2068876.7663009185
2026-03-12,2944301.917863576,2497866.62088501,2011144.1649367756,1899925.51406966,2209080.537160358,2489669.7765750648,3387741.7425486604,2068868.1819217224
2026-03-13,2976778.8680474446,2422362.713463898,1952321.7649428789,1876271.542563541,2257113.5405325503,2493050.9341697455,3438133.2427088777,2085044.2244060058
2026-03-16,2919692.470380513,2422227.4711390687,1937673.767079109,1876275.752635105,2295469.534123859,2462000.5870551826,3356607.336619095,2071644.7361285705
2026-03-17,3040549.826360433,2492599.820727463,1987655.366818184,1898860.4199400975,2339955.544431171,2487104.993526435,3426785.142073349,2111170.0182311554
2026-03-18,3054558.014909474,2683232.471671219,2104875.368420357,1901018.8043604929,2406489.5363974185,2544624.388582206,3486673.3370387116,2153659.5820052642
2026-03-19,3116913.611379354,2662264.363700028,2077886.8678862995,1856441.2585364415,2387213.5369543643,2501359.7386321784,3553247.0378443757,2149447.129978897
2026-03-20,3075101.8641450093,2663711.2700377656,2089423.0657317585,1865944.7548953127,2357196.5354132266,2485443.5846576453,3503192.244833664,2133676.228520157
2026-03-23,2991928.4726349995,2566536.970820541,2036800.26467585,1798537.8586627082,2234763.5453466983,2423072.1923007728,3396764.8473879853,2068951.4819991607
2026-03-24,2926633.6713387654,2507992.020774002,2026826.666805977,1802316.601407154,2197105.5414480777,2410872.4387264014,3315625.0464427033,2046720.929791214
2026-03-25,3052750.1208436177,2716963.9732886506,2156910.564663643,1810501.1063338355,2355269.53700777,2490982.185085273,3484206.5423991242,2142434.980797531
2026-03-26,3097328.5237672017,2704043.9216910554,2156002.970562691,1806208.50650893,2330350.55099245,2497977.798307395,3525377.3473879853,2151736.983181717
2026-03-27,3069957.070237844,2680518.91114151,2142565.264408821,1808189.950934513,2332088.537854633,2477389.2871436835,3491473.2362734834,2138680.525511505
2026-03-30,2976363.4266907857,2647628.225827332,2116751.370823616,1757904.7090521888,2302055.544957599,2448098.9950980903,3403395.345324234,2108831.541147949
2026-03-31,2820037.5213868306,2465064.974488373,2002352.7697493972,1725193.5521937446,2156316.5448050112,2363220.617321296,3193653.443903641,2008418.0345256347
2026-04-01,2992135.9726884053,2682327.9220305635,2147519.8700225297,1740496.7090178565,2297303.541768512,2498161.2978872866,3408327.9369494477,2126169.7340819854
2026-04-02,2934571.2219826863,2619605.5740081025,2093548.368420357,1722380.6573000983,2285216.5417379946,2432178.898007831,3343318.5399539033,2090927.3378608245
2026-04-07,3017779.768296926,2680317.9191695405,2119027.768948311,1737118.4522791938,2410427.5399908633,2484037.644868335,3418874.4419390718,2141035.0347983856
2026-04-08,3249149.271001546,2842238.167250748,2227642.5651977006,1803552.702761753,2610105.5343451113,2612197.739881,3723334.339438156,2266763.830796005
2026-04-09,3282447.8180367635,2826992.6678725434,2228542.767346138,1808778.7564784123,2608458.53839632,2651586.894036731,3800000.9370791474,2292655.029087784
2026-04-10,3405194.370233266,2996494.8691817475,2334655.969494576,1818616.6038428384,2693028.544042072,2666375.8999456973,3870659.4391734162,2326973.7812087554
2026-04-13,3410998.3180367635,2974525.2657424165,2348314.7668120805,1856771.7491923408,2690887.537312946,2697055.3925566287,3912431.6361186067,2346317.7767608184
