date,ppo,a2c,td3,sac,ddpg,ppo_lstm,ppo_mamba,buy_hold
2026-03-11,1919314.3404491204,3040402.3224511454,1357980.4249281848,2897775.8198121274,1998980.8614906843,1585119.4957548275,4480204.095852864,2068876.7663009185
2026-03-12,1909903.486562268,3133901.374023945,1352625.9939322437,2834761.655959436,1985571.8601173933,1555811.8720339874,4669800.391642195,2068868.1819217224
2026-03-13,1888002.926286464,3133304.700928242,1342143.5198950733,2840677.6292336667,1973421.859049278,1548737.9445788178,4821494.911890608,2085044.2244060058
2026-03-16,1878608.5729918585,3046734.8484387705,1340521.0299963916,2814788.500876733,1967291.2594093853,1538348.859602854,4639083.93770085,2071644.7361285705
2026-03-17,1915067.3356997743,3141954.1033275416,1380852.2970595325,2901399.2097199643,2018013.059229332,1571696.4010820107,4817638.836931807,2111170.0182311554
2026-03-18,1957543.8061998128,3207480.0653903773,1424559.1896262134,2947314.3035805905,2028793.060297447,1597120.4315293678,4843003.834612471,2153659.5820052642
2026-03-19,1926397.844779048,3277791.537683716,1399608.789018151,2899786.6021722043,1990173.2595619732,1556070.2591210692,5095726.333269698,2149447.129978897
2026-03-20,1935705.373018092,3252460.67841639,1405368.888635155,2903347.705302545,2003856.8614906843,1556427.736865103,4982872.533922774,2133676.228520157
2026-03-23,1873955.768684466,3184570.95160965,1346222.7890562976,2814064.1111558164,1926443.4598259504,1512060.6666790412,4924104.136820418,2068951.4819991607
2026-03-24,1870708.9913776177,3107405.707098641,1336070.589551445,2820021.0013268674,1931287.86179586,1516407.5007101158,4766408.333445174,2046720.929791214
2026-03-25,1930634.0310857133,3265687.4002901693,1377693.1907706226,2974150.0024941647,1996427.660700279,1535067.1025243858,5045755.937853438,2142434.980797531
2026-03-26,1930995.002491212,3302090.5572153707,1376056.28978109,2940660.50803692,1975796.6614632185,1534601.4022718528,5182897.333277327,2151736.983181717
2026-03-27,1921745.7663364967,3270418.593556084,1375768.888558861,2924885.5969880307,1974521.2581886824,1529608.38132976,5125865.432299239,2138680.525511505
2026-03-30,1891216.1289938567,3167381.052117028,1354301.0907721485,2879647.1105874265,1925464.0627388533,1500873.086545214,4943095.9375177445,2108831.541147949
2026-03-31,1828750.8256968332,2994830.5057379385,1302753.5910010303,2757411.0033257687,1856455.0625862652,1478131.883546099,4629004.435694319,2008418.0345256347
2026-04-01,1905717.471274312,3197982.402449288,1359818.491155144,2917772.8027985776,1907344.859201866,1537627.6339714378,5050723.637652022,2126169.7340819854
2026-04-02,1867789.113282155,3122897.306845345,1336632.691762444,2842151.304370233,1880339.4615730816,1508881.7832901329,4918219.0377451,2090927.3378608245
2026-04-07,1892390.1470548145,3191545.6019617696,1362130.390237328,2959432.2010758603,1926258.462793785,1537467.782721743,5082424.534136397,2141035.0347983856
2026-04-08,1972634.314344628,3448547.2901468165,1425295.39008474,3164459.496089288,2051800.2610878523,1611290.1301834434,5546731.632395369,2266763.830796005
2026-04-09,1975160.070278119,3483297.6777124293,1428958.0890173877,3149066.9986634417,2053915.6587166365,1619680.08372806,5642435.834673506,2292655.029087784
2026-04-10,2010872.0675628555,3623598.684742917,1469574.089551445,3257450.849806325,2095083.0598396836,1644755.7836601585,5917963.733324629,2326973.7812087554
2026-04-13,2032999.3295970089,3602784.881749142,1497376.188634392,3263241.09344341,2128065.859354454,1671754.9825355858,5815939.1322504105,2346317.7767608184
2026-04-14,2092819.0840058296,3809565.871743191,1557743.788560387,3320427.679775266,2178249.259256798,1747116.8805458397,6207265.33336888,2394048.02755809
2026-04-15,2136989.620798215,4000780.285946835,1612740.1900076831,3357929.788460462,2219198.2626137314,1782655.4841701835,6538202.735369307,2470954.5360400695
2026-04-16,2170256.6104115057,4089610.672917355,1639643.3900122608,3426030.8714550985,2297810.060755211,1795025.7359115928,6590519.737024886,2514576.2391860504
2026-04-17,2159829.2696667584,4131893.881733883,1602943.089856621,3389588.937329271,2304461.059687096,1732739.1832516044,6576654.034899336,2537591.6305453796
2026-04-20,2155846.25981379,4089730.776768673,1622821.9881796802,3443519.7746287817,2327274.6587166367,1761372.1318294853,6607499.832369429,2528647.625296356
2026-04-21,2192142.0168806408,4283602.080777157,1655545.288861748,3573009.506723809,2454818.262308556,1767872.7329437584,6760119.033777815,2579968.532700302
2026-04-22,2208102.78991656,4435794.1844262965,1651884.6906943286,3572470.6285789427,2537891.861032921,1752672.233466372,6927869.437433821,2603491.2847754974
2026-04-23,2162402.8876731936,4360140.089615811,1592898.6911520923,3544536.996608793,2463370.2612404404,1729262.7353718132,6946654.637194258,2559469.4890277404
2026-04-24,2195147.500609584,4664552.085095394,1620364.5906958545,3691633.6246010833,2579533.861948448,1778519.8859436363,7475148.037256819,2640587.0391738433
2026-04-27,2215849.741280616,4806541.68059634,1662953.7887091602,3689169.989071046,2570213.860727745,1829572.73355411,7839684.836145979,2682106.1790282745
2026-04-28,2253490.9083781806,4766442.371922482,1685834.1883292163,3761932.611225522,2691110.260630089,1808363.5335190147,7395485.635065657,2705214.729450943
2026-04-29,2252638.4465348003,4763623.57632922,1665277.589856621,3784342.020259763,2688948.458979088,1797626.7820732445,7480850.436731917,2701834.528805496
2026-04-30,2238978.7473501423,4862019.972828854,1671712.3890585864,3751013.024814512,2685738.658480125,1756749.8335602134,7624630.534395796,2726578.081528427
2026-05-04,2321757.6516028643,5186107.172055233,1742818.2877936328,3884215.518836881,2817838.859354454,1831268.482869372,7987118.335459334,2846884.6272342224
2026-05-05,2326654.9502622,5283682.372548092,1737166.187337395,3831884.632511922,2912557.85965963,1822214.6832020131,7939565.332155806,2849286.728728058
2026-05-06,2374179.73391816,5533819.870171536,1734582.489972588,3890175.8919118247,3061838.660921532,1834357.885100588,8279596.937494856,2914315.5859458465
2026-05-07,2410322.8197578858,5558020.081459988,1781271.5893988574,3985695.341131807,3099327.6614632187,1871818.7834904045,8312575.736071211,2954598.1831576843
2026-05-08,2398841.0393314864,5466596.980374325,1748722.389554497,3902783.512313509,3178062.06014486,1866133.8368870795,8008838.233637434,2891218.031731369
2026-05-11,2448834.7299473924,5714149.58615588,1804780.0897803272,3919877.263466737,3304154.860880333,1848071.384701525,8173001.734240157,2965427.0833804626
2026-05-12,2452547.6383071374,5647075.284680355,1842387.5897803272,3874568.753289125,3205796.860117393,1900934.0952354835,8253905.133249861,2975424.8782622833
2026-05-13,2431891.724326394,5540405.988911618,1835251.490277764,3829955.153977296,3111510.460894066,1901677.852530741,8281316.932856184,2956438.8827998657
2026-05-14,2493387.650751553,5552713.671559323,1962782.0882163013,3841670.468247316,3102068.660463768,1977533.6022087235,8250898.033983809,2965545.3312308807
2026-05-15,2492348.983936782,5276871.584015835,1957561.0903906787,3750763.6576775527,2971362.26276632,2012912.186134991,7812716.535257918,2891371.5816791076
2026-05-18,2454967.736801892,5285579.190476406,1940437.0905432664,3678239.050713441,3024033.2610878525,1970447.8940155949,7712568.132586104,2870577.6823165435
2026-05-19,2438979.122256432,5121040.691384304,1937610.0905432664,3553587.661629579,2884814.062128502,1960952.5203352245,7652527.033938033,2813817.5395858306
2026-05-20,2405867.5228211507,5071229.0861902125,1905294.091077324,3538140.866669557,2926013.26200338,1927764.1936751828,7464959.337359053,2803389.336199524
2026-05-21,2509144.7096935622,5438366.77271365,2022298.08848333,3687907.061890504,3133247.861490685,2019037.7670763745,7953413.334635359,2959291.782459976
2026-05-22,2553947.0971081723,5732286.271237362,2073964.088407036,3764302.555191896,3314078.8575233994,2065333.324575669,8411301.93442784,3053055.622122528
2026-05-25,2684230.867758136,6216640.181363095,2183534.0886740647,3982792.151215456,3576874.459368187,2163944.0493895803,9192214.332827194,3232471.9741866607
2026-05-26,2679336.84578337,6152650.776734341,2174749.589513298,4024678.761514688,3597843.4616570054,2116128.724545655,8904769.835993392,3246419.1830337066
2026-05-27,2723577.7774691475,6349047.685086239,2162714.590199944,4210211.649831796,3832013.4613518296,2109557.3357741474,8996530.835733993,3343618.532316925
2026-05-28,2667146.7422721838,6048560.891057003,2105109.0905432664,4078609.849255815,3697397.261545616,2089396.3242184871,8634721.23497258,3263132.234884979
2026-05-29,2745294.16114771,6032960.673192013,2145915.5892462693,4194536.34768416,3718226.258951622,2142555.7777596363,8738627.83538304,3299154.582392456
